,timestamp,u0,u1,u2,u3,u4,u5,u6,u7,vx,vy,vz,q0,q1,q2,q3,ang_vel_x,ang_vel_y,ang_vel_z,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],ang_acc_x,ang_acc_y,ang_acc_z,V_air_body_x,V_air_body_y,V_air_body_z,AoA
11,14450000.0,0.546,0.5347000000000001,0.5413,0.5445,0.0,0.0,0.0,0.0,-0.024571102224290372,0.020616569593548774,-0.13940660908818245,0.7066539451479912,0.007176840619649738,0.003403084847377613,0.7075147181749344,0.01611226905758182,0.0032427071322066086,0.004044261605789264,0.0350152007304132,-0.028430966194719076,-10.405800104141235,-0.9994545578956604,0.5277961194515228,-0.32000237703323364,0.019899944859679886,0.022457095167803507,-0.13986656429963445,-1.4294668093047282
12,14460000.0,0.546,0.5354000000000001,0.5415999999999999,0.545,0.0,0.0,0.0,0.0,-0.02582386389374733,0.021470507830381395,-0.14471086889505386,0.706628693984105,0.007209984585642815,0.0034758499644410154,0.707539269557366,0.00483090803027153,0.004448603373020887,0.0029531205072999,0.014365210197865963,-0.02633604034781456,-10.315420150756836,-0.9973539511362711,0.47097567717234295,-0.17018287877241772,0.02073683193893206,0.023606073893253192,-0.14519582403639714,-1.4289359130020127
13,14470000.0,0.546,0.5360999999999999,0.5419,0.5455,0.0,0.0,0.0,0.0,-0.02707662556320429,0.022324446067214013,-0.1500151287019253,0.7066038434322064,0.007117148023098707,0.0035233910267169657,0.7075647734678708,0.0016107630702511715,0.013450067723169923,0.010224121157079935,0.06584056466817856,-0.03232154808938503,-10.341157913208008,-0.948326587677002,0.4454386532306671,0.17385981231927872,0.021595959006766068,0.02478550858669434,-0.15051696441783904,-1.4282903253984827
14,14480000.0,0.546,0.5367999999999999,0.5422,0.546,0.0,0.0,0.0,0.0,-0.02832938723266125,0.02317838430404663,-0.1553193885087967,0.7065789928803077,0.0070243114605546,0.0035709320889929165,0.7075902773783758,-0.002346883760765195,0.015947161242365837,0.008855356834828854,0.035913027822971344,-0.02873024344444275,-10.34415054321289,-0.6318826228380203,0.4540502578020096,0.17529888078570366,0.02245737037627638,0.025965502897184606,-0.1558376186575991,-1.4276741325766855
15,14490000.0,0.546,0.5375,0.5425,0.5465,0.0,0.0,0.0,0.0,-0.02957763019949198,0.02397143956273794,-0.16076036661863327,0.7065541423284091,0.006931474898010492,0.0036184731512688673,0.7076157812888806,-0.007374020797821383,0.019316108897328377,0.005033024664347371,0.06105215474963188,0.019752347841858864,-10.384850025177002,-0.40274570882320404,0.37368033826351166,-0.015030048787593842,0.02325953503948466,0.027139592446391816,-0.1612941356083478,-1.4275779284800663
16,14500000.0,0.546,0.5382,0.5428,0.547,0.0,0.0,0.0,0.0,-0.030807798355817796,0.024520962908864023,-0.1667482179403305,0.7065292917765104,0.006838638335466385,0.003666014213544818,0.7076412851993854,-0.010068709962069988,0.022993946447968483,0.0029739271849393845,0.11971009522676468,-0.020350532606244087,-10.359710693359375,-0.41500982642173767,0.40058574080467224,-0.16015390679240227,0.023818020296696975,0.02828846294321946,-0.16729563926003158,-1.4293758837063424
17,14510000.0,0.546,0.5389,0.5430999999999999,0.5475,0.0,0.0,0.0,0.0,-0.03203796651214361,0.0250704862549901,-0.17273606926202775,0.7065064087510109,0.006713847552115719,0.0037108328639684864,0.7076650907595953,-0.018033134595801435,0.02987633179873228,0.003636737819761038,0.03292027302086353,-0.043095456436276436,-10.339958667755127,-0.45852993428707123,0.48299162089824677,-0.18201794661581516,0.024386062157531363,0.029446651867302668,-0.17329432987300786,-1.4309938203183432
18,14520000.0,0.546,0.5395999999999999,0.5434000000000001,0.548,0.0,0.0,0.0,0.0,-0.03326813466846943,0.02562000960111618,-0.17872392058372497,0.7064913958311081,0.0064612398855388165,0.0037447618669830263,0.7076821029186249,-0.023249099031090736,0.033036645501852036,0.0027192989364266396,-0.04189853370189667,-0.047883857041597366,-10.310629844665527,-0.5932722489039103,0.504951536655426,-0.05748089278737704,0.024986127400562098,0.030641826657345977,-0.17928236380133397,-1.4323208211125544
19,14530000.0,0.546,0.5403,0.5437000000000001,0.5485,0.0,0.0,0.0,0.0,-0.03449830282479525,0.02616953294724226,-0.1847117719054222,0.7064763829112053,0.006208632218961914,0.003778690869997566,0.7076991150776545,-0.028407340869307518,0.03654633772869905,0.0037134853967775903,0.039504327811300755,-0.029328791424632072,-10.376471042633057,-0.5691452473402023,0.3691367357969284,-0.021518446505069733,0.025591161044478384,0.031840650172596824,-0.1852692161241249,-1.4335353082319506
20,14540000.0,0.546,0.541,0.544,0.549,0.0,0.0,0.0,0.0,-0.035728470981121065,0.02671905629336834,-0.19069962322711945,0.7064613699913025,0.005956024552385013,0.0038126198730121055,0.7077161272366842,-0.03083978220820427,0.04311080276966095,0.007161458022892475,0.06224924325942993,-0.057460661977529526,-10.365697860717773,-0.4527764320373535,0.3988410532474518,0.09791708240906398,0.026201162856739728,0.03304312082465947,-0.19125488212068611,-1.4346477996461122
21,14550000.0,0.5461041666666667,0.5413125,0.5443125,0.5487916666666668,0.0,0.0,0.0,0.0,-0.03695863913744688,0.02726857963949442,-0.1966874745488167,0.7064463570713997,0.00570341688580811,0.0038465488760266453,0.7077331393957138,-0.035987292105952896,0.04597976369162401,0.003114719215470056,0.03830722812563181,-0.04848240129649639,-10.435130596160889,-0.3386119455099106,0.4690132588148117,0.1262333858758211,0.026816132603629268,0.03424923701832545,-0.19723935707075793,-1.4356675421830662
22,14560000.0,0.5462083333333333,0.541625,0.544625,0.5485833333333333,0.0,0.0,0.0,0.0,-0.0381888072937727,0.0278181029856205,-0.20267532587051393,0.7064335395892462,0.005410429070858906,0.0038736398176600537,0.7077480504910151,-0.04488541558384895,0.045770738273859024,0.0018235405441373587,0.010773908346891403,-0.03830705210566521,-10.51054573059082,-0.5100653568903605,0.3257955263058344,-0.11817813416322073,0.02744548758075155,0.03547275697273765,-0.2032189671694796,-1.436554791980252
23,14570000.0,0.5463125,0.5419375,0.5449375,0.548375,0.0,0.0,0.0,0.0,-0.039418975450098516,0.028367626331746578,-0.20866317719221117,0.7064240152637163,0.005056871033351247,0.0038904736672217646,0.707759809990724,-0.04614287490646044,0.049986506501833596,0.002454928549317022,0.0020949263125658035,0.007781339343637228,-10.448894500732422,-0.6399491354823112,0.20406724140048027,-0.13341902755200863,0.028094902783592553,0.03672196495592035,-0.20919147973826627,-1.437292846365303
24,14580000.0,0.5464166666666668,0.54225,0.54525,0.5481666666666667,0.0,0.0,0.0,0.0,-0.04064914360642433,0.028917149677872657,-0.21465102851390838,0.7064144909381866,0.004703312995843589,0.003907307516783476,0.7077715694904327,-0.04575200378894806,0.05238238722085953,0.004275222774595022,0.05027824640274048,-0.06105197221040726,-10.466253280639648,-0.2624685913324356,0.25723692774772644,0.02754814177751541,0.028750665558183966,0.03797682112872748,-0.21516222161957801,-1.437959997323713
25,14590000.0,0.5465208333333332,0.5425625,0.5455625,0.5479583333333332,0.0,0.0,0.0,0.0,-0.041750172823667525,0.02936664015054703,-0.2207886990904808,0.706404966612657,0.0043497549583359305,0.003924141366345187,0.7077833289901415,-0.04881545901298523,0.05336377459267775,0.005602690391242504,-0.007781155058182776,-0.04249689541757107,-10.446501731872559,-0.11185616999864578,0.19230932742357254,0.12700792774558067,0.029312399457970293,0.03910663500629862,-0.22127942256280556,-1.43909530040101
26,14600000.0,0.546625,0.542875,0.545875,0.54775,0.0,0.0,0.0,0.0,-0.04233464628458023,0.029415999129414557,-0.22752564668655395,0.7063954422871271,0.003996196920828273,0.0039409752159068985,0.7077950884898504,-0.04972056671977043,0.049940094351768494,-0.0005629238439723849,0.02992752566933632,-0.0754171758890152,-10.504560470581055,-0.13611865788698196,0.005976330488920198,-0.0488012358546257,0.02947942169027382,0.03971978113326482,-0.22798847853174165,-1.4422075445680154
27,14610000.0,0.5467291666666667,0.5431875,0.5461875,0.5475416666666667,0.0,0.0,0.0,0.0,-0.04291911974549294,0.02946535810828209,-0.2342625942826271,0.7063871828409342,0.0036386016827936354,0.003935058798211126,0.7078051910950587,-0.05080685640374819,0.050904675697286926,-0.0033605284212778015,0.0649427305907011,-0.04279617499560118,-10.428544282913208,-0.1355736330151558,-0.1404123641550541,-0.31109635531902313,0.02964715554376945,0.040348371822346935,-0.23469613881452492,-1.4451404288423964
28,14620000.0,0.5468333333333333,0.5435,0.5465,0.5473333333333332,0.0,0.0,0.0,0.0,-0.04350359320640564,0.02951471708714962,-0.24099954187870026,0.7063797666476324,0.0032783149777410123,0.00391397553567703,0.7078141891039335,-0.05600782111287117,0.044544558972120285,0.002043741289526224,0.0035913025494664907,-0.020350532606244087,-10.466253280639648,-0.18711674213409424,-0.21046181519826254,-0.1360363562901815,0.029817245187314323,0.04099006401759135,-0.24140258978905224,-1.4479021026698675
29,14630000.0,0.5469375,0.5438125,0.5468125,0.547125,0.0,0.0,0.0,0.0,-0.04408806666731834,0.02956407606601715,-0.2477364894747734,0.7063723504543304,0.002918028272688389,0.003892892273142934,0.7078231871128082,-0.054559617613752685,0.04515146774550279,0.0043861945159733295,0.038905778899788857,-0.06643892824649811,-10.426151275634766,-0.2571783848106861,-0.26535747945308685,0.3244096487760544,0.02999382154259736,0.041638979801564655,-0.24810830456720517,-1.4504900932570177
30,14640000.0,0.5469615384615386,0.5440384615384615,0.547,0.5470384615384615,0.0,0.0,0.0,0.0,-0.04467254012823105,0.029613435044884683,-0.2544734370708466,0.7063649342610285,0.0025577415676357653,0.003871809010608838,0.707832185121683,-0.053215516731143,0.04644369147717953,0.001374001061776653,0.04309563338756561,-0.04548965394496918,-10.483012199401855,-0.03647748877604803,-0.036597157518068954,0.13469050327936807,0.03017688476331064,0.0422951177830972,-0.25481327261931475,-1.4529179198897824
31,14650000.0,0.5468653846153845,0.5441346153846155,0.547,0.5471346153846155,0.0,0.0,0.0,0.0,-0.04525701358914375,0.02966279402375221,-0.2612103846669197,0.7063575180677267,0.002197454862583142,0.0038507257480747425,0.7078411831305578,-0.05387209448963404,0.04847550671547651,0.0008090058545349166,0.03770868154242635,-0.0574606629088521,-10.546159744262695,0.06720395805314183,0.17393042892217636,-0.22837058827280998,0.030366435004191037,0.04295847654948132,-0.2615174834159857,-1.455197738923799
32,14660000.0,0.5467692307692307,0.5442307692307693,0.547,0.5472307692307693,0.0,0.0,0.0,0.0,-0.04584148705005646,0.029712153002619743,-0.26794733226299283,0.7063488860925039,0.001835525427547206,0.0038334169851926467,0.7078510075807571,-0.0539800263941288,0.048575252294540405,0.0029449823778122663,0.08259997516870499,0.007182787638157606,-10.442312240600586,0.010354248806834221,0.13055747374892235,-0.02461724479993184,0.030564647387771614,0.04362819698820515,-0.26822082400050395,-1.457332462810274
33,14670000.0,0.5466730769230769,0.5443269230769231,0.547,0.5473269230769231,0.0,0.0,0.0,0.0,-0.04642596051096916,0.029761511981487274,-0.274684279859066,0.7063384304443995,0.0014711318975363004,0.0038217699717885503,0.7078620716929436,-0.0544212032109499,0.04832429811358452,0.0025169973572095237,0.045789120718836784,-0.021248358767479658,-10.500371217727661,-0.014192302245646715,0.0056168390437960625,0.16545788571238518,0.030772794961647195,0.04430377745022397,-0.27492323424280846,-1.4593279864460735
34,14680000.0,0.5465769230769231,0.5444230769230769,0.547,0.5474230769230769,0.0,0.0,0.0,0.0,-0.047010433971881864,0.029810870960354806,-0.28142122745513914,0.7063279747962952,0.001106738367525395,0.0038101229583844543,0.70787313580513,-0.0535566583275795,0.04754253849387169,-0.00014345848467200994,-0.035913027822971344,-0.05626356229186058,-10.479423522949219,0.02119467407464981,-0.040524922311306,0.017262550691763565,0.030987694930266724,0.044986472357091946,-0.2816248577694556,-1.4612053631004105
35,14690000.0,0.5464807692307693,0.5445192307692307,0.547,0.5475192307692307,0.0,0.0,0.0,0.0,-0.047493815422058105,0.029823383204638957,-0.2880622678995132,0.7063175191481909,0.0007423448375144894,0.0037984759449803582,0.7078841999173164,-0.05141343052188555,0.049017176032066345,0.0013673332869075239,0.06673837569542229,-0.05027806106954813,-10.432435035705566,0.13177663460373878,-0.02844187803566456,-0.09659043024294078,0.031171862021795272,0.04557588787504683,-0.28822929037242273,-1.463065513677573
36,14700000.0,0.5463846153846155,0.5446153846153845,0.547,0.5476153846153845,0.0,0.0,0.0,0.0,-0.04757282882928848,0.0296885085105896,-0.29431967973709106,0.7063070635000864,0.0003779513075035841,0.0037868289315762618,0.7078952640295029,-0.05505932867527008,0.05206514522433281,0.0027985579799860716,0.10055648535490036,-0.06703747808933258,-10.413581848144531,0.07179298500219981,0.11460101107756296,0.04261222295463085,0.031212534378060392,0.045770544960332164,-0.29444777347715473,-1.465187082120693
37,14710000.0,0.5462884615384614,0.5447115384615385,0.547,0.5477115384615385,0.0,0.0,0.0,0.0,-0.04765184223651886,0.02955363381654024,-0.3005770915746689,0.7062979707351098,2.4870376644405332e-05,0.003767974083670057,0.7079044626309321,-0.05013329659899076,0.05224514193832874,0.005077331055266162,0.06763619929552078,-0.004788223064451813,-10.39323091506958,-0.0414249524474144,0.19443900138139725,0.16176189854741096,0.031251352078473266,0.04597027176272034,-0.30066724472647427,-1.4672282295522765
38,14720000.0,0.5461923076923076,0.5448076923076923,0.547,0.5478076923076923,0.0,0.0,0.0,0.0,-0.04773085564374924,0.02941875912249088,-0.3068345034122467,0.7062897865588849,-0.0003206688214469558,0.0037443140127624455,0.7079124175585233,-0.04993696138262749,0.049706581979990005,0.0006472989916801453,0.05267243832349777,0.004788585007190704,-10.384851455688477,0.10539936336378257,0.0070715894301732335,0.050099700689315796,0.03129057730199071,0.046175487567400385,-0.3068873386817304,-1.469186348990885
39,14730000.0,0.5460961538461538,0.5449038461538462,0.547,0.5479038461538462,0.0,0.0,0.0,0.0,-0.047809869050979614,0.029283884428441525,-0.31309191524982455,0.7062816023826599,-0.0006662080195383169,0.0037206539418548346,0.7079203724861145,-0.05334164698918661,0.04529618596037229,0.0015932307190572224,0.045789113733917475,-0.08080413192510605,-10.436326503753662,-0.037624791730195284,-0.2655123956501484,-0.19560834020376205,0.03133549996110899,0.04638719520059083,-0.3131073240747743,-1.4710493556687583
40,14740000.0,0.546,0.545,0.547,0.548,0.0,0.0,0.0,0.0,-0.04788888245820999,0.029149009734392165,-0.3193493270874023,0.706273418206435,-0.0010117472176296779,0.0036969938709472236,0.7079283274137057,-0.052663449198007584,0.045145176351070404,0.003323487937450409,0.12928691506385803,-0.11851281672716141,-10.413581848144531,-0.1434526890516281,-0.30425219237804413,-0.024675637483596802,0.03138612042268614,0.04660539431464009,-0.3193271919132845,-1.472822732317445
41,14750000.0,0.546,0.5452,0.5468,0.548,0.0,0.0,0.0,0.0,-0.04796789586544037,0.02901413504034281,-0.32560673892498015,0.70626523403021,-0.001357286415721039,0.0036733338000396122,0.7079362823412969,-0.053189593677719436,0.03975685127079487,-0.0006546797230839729,0.08559271693229675,0.01496394444257021,-10.452486991882324,-0.060400051064789295,-0.2743556797504425,-0.043363213539123535,0.03144243905466545,0.0468300845442551,-0.32554693320458056,-1.4745115498012074
42,14760000.0,0.546,0.5454000000000001,0.5465999999999999,0.548,0.0,0.0,0.0,0.0,-0.048046909272670746,0.02887926034629345,-0.331864150762558,0.7062587887048721,-0.0017056338547263294,0.0036408160619127252,0.7079422026872635,-0.054956406354904175,0.041774116456508636,0.0008886740542948246,0.02992752566933632,-0.096964992582798,-10.384851455688477,-0.08557795112331708,-0.20191641400257745,-0.08824674785137177,0.03150136040564969,0.04706694332544584,-0.331766032281607,-1.4761296091452705
43,14770000.0,0.546,0.5455999999999999,0.5464000000000001,0.548,0.0,0.0,0.0,0.0,-0.04812592267990112,0.02874438565224409,-0.3381215626001358,0.7062549516558647,-0.0020581936551025137,0.0035950118229569248,0.7079450711607933,-0.059396098678310714,0.040789540857076645,0.00039384422901396954,0.03411737456917763,-0.01137227937579155,-10.414180755615234,-0.26787057518959045,0.054851990193128586,0.055683448910713196,0.03156114694128586,0.04731916822967946,-0.33798421457403277,-1.4776858037587466
44,14780000.0,0.546,0.5458,0.5462,0.548,0.0,0.0,0.0,0.0,-0.0482049360871315,0.028609510958194733,-0.34437897443771365,0.7062511146068573,-0.002410753455478698,0.003549207584001124,0.7079479396343231,-0.057537991553545,0.04097485542297363,-0.0017928145825862885,0.009576808661222458,-0.0287302415817976,-10.412385940551758,-0.10207422822713852,0.09419786557555199,-0.032873548567295074,0.03162636124099026,0.04757839609503836,-0.3442022254737065,-1.4791705173558465
45,14790000.0,0.546,0.546,0.546,0.548,0.0,0.0,0.0,0.0,-0.048107224479317666,0.028345148861408234,-0.3506730264425278,0.7062472775578499,-0.0027633132558548823,0.003503403345045323,0.7079508081078529,-0.05397337923447291,0.04560399428009987,-0.00032732714316807687,0.03531447984278202,-0.02244545894791372,-10.477027177810669,0.16235565021634102,0.151105722412467,-0.10358463262673467,0.03156741973996571,0.047668174655329805,-0.35045765886955854,-1.480963908234166
46,14800000.0,0.546,0.5462,0.5458,0.548,0.0,0.0,0.0,0.0,-0.04730261281132698,0.02756283715367317,-0.35711363911628724,0.7062434405088425,-0.0031158730562310666,0.0034575991060895226,0.7079536765813828,-0.05386509373784065,0.04472775757312775,0.0012676827609539032,0.0694318488240242,-0.09457078576087952,-10.484209060668945,0.21950038398305577,0.1659658675392469,0.05328352159510056,0.030995662208352245,0.047059280959787675,-0.3568642490719276,-1.484158142951312
47,14810000.0,0.546,0.5464000000000001,0.5455999999999999,0.548,0.0,0.0,0.0,0.0,-0.0464980011433363,0.02678052544593811,-0.3635542517900467,0.7062357813119888,-0.0034414856927469373,0.0034091376001015306,0.7079600244760513,-0.05685857559243838,0.03803692509730657,0.0038400740983585515,0.05027823895215988,-0.04129979945719242,-10.491992473602295,-0.008762684650719166,-0.169776888564229,0.192264836281538,0.030414736192796357,0.04644490403456669,-0.36327506157326933,-1.487267422250973
48,14820000.0,0.546,0.5465999999999999,0.5454000000000001,0.548,0.0,0.0,0.0,0.0,-0.04569338947534561,0.02599821373820305,-0.36999486446380614,0.706225574016571,-0.0037491335533559322,0.0033589045827587447,0.7079686919848124,-0.0607219822704792,0.04013706371188164,0.005468643736094236,0.020350715145468712,-0.09097950160503387,-10.430341720581055,-0.19619664053122202,-0.30214399596055347,0.18036330863833427,0.02982882111321981,0.0458287167628151,-0.3696890118340149,-1.490284489545528
49,14830000.0,0.546,0.5468,0.5452,0.548,0.0,0.0,0.0,0.0,-0.044888777807354924,0.025215902030467988,-0.3764354771375656,0.7062153667211533,-0.004056781413964927,0.0033086715654159584,0.7079773594935735,-0.05201552559932073,0.03914930919806162,-0.000381088233552874,0.034416649490594864,-0.0541686350479722,-10.419267177581787,-0.07046033069491386,-0.048360217828303576,-0.037061107344925404,0.029247566275784787,0.04521905210006033,-0.3761041514450469,-1.4931879763910931
50,14840000.0,0.546,0.547,0.545,0.548,0.0,0.0,0.0,0.0,-0.04408416613936424,0.024433590322732925,-0.3828760898113251,0.7062051594257355,-0.004364429274573922,0.0032584385480731726,0.7079860270023346,-0.04558345675468445,0.03458068147301674,-4.55926638096571e-05,0.009576808661222458,-0.03351864591240883,-10.496182441711426,0.48358607292175293,-0.12603242322802544,-0.23736334592103958,0.02867097266743565,0.044615911587132684,-0.38252047290013746,-1.4959834355993014
51,14850000.0,0.5450999999999999,0.5470999999999999,0.545,0.5473,0.0,0.0,0.0,0.0,-0.043279554471373556,0.023651278614997863,-0.38931670248508454,0.7061949521303177,-0.004672077135182917,0.0032082055307303867,0.7079946945110956,-0.042467428371310234,0.03231394477188587,0.0011788367216164868,0.10534486919641495,-0.10175340250134468,-10.377069473266602,0.6739649027585983,-0.3304935544729233,-0.08066514320671558,0.028099041277360706,0.0440192967517524,-0.3889379686911993,-1.4986760681525715
52,14860000.0,0.5442,0.5472,0.545,0.5465999999999999,0.0,0.0,0.0,0.0,-0.042474942803382876,0.022868966907262804,-0.395757315158844,0.7061840891838074,-0.004920252997960363,0.0031744469555893113,0.7080039211681911,-0.04130464792251587,0.033142924308776855,0.0012209127889946103,0.05267243646085262,-0.05027805920690298,-10.400413036346436,0.3918057978153229,-0.219171949972709,0.06308410316705704,0.027507762841072994,0.04338676256295568,-0.3953629671122439,-1.5013322977126897
53,14870000.0,0.5433,0.5473,0.545,0.5459,0.0,0.0,0.0,0.0,-0.04167033113539219,0.02208665519952774,-0.40219792783260344,0.7061730623245239,-0.005153560861279922,0.003144806990998664,0.70801328761237,-0.03975237843890985,0.03107458259910345,0.002270303685994198,0.01795651577413082,-0.04309545271098614,-10.414778709411621,0.12253771349787712,-0.046331449411809444,0.08976691029965878,0.026914259066291798,0.04274860151689357,-0.40179048205217655,-1.5039104430851926
54,14880000.0,0.5424000000000001,0.5474000000000001,0.545,0.5452,0.0,0.0,0.0,0.0,-0.0408657194674015,0.02130434349179268,-0.40863854050636295,0.7061620354652405,-0.005386868724599481,0.0031151670264080167,0.7080226540565491,-0.03790054842829704,0.03107587620615959,0.0026440571527928114,0.03830723464488983,-0.09576789289712906,-10.364501953125,0.1290710171063741,-0.07341904689868291,0.06984972953796387,0.026324434622498668,0.042115254571917136,-0.4082188998720142,-1.5063994168124983
55,14890000.0,0.5415,0.5475,0.545,0.5445,0.0,0.0,0.0,0.0,-0.04000461868941784,0.020444443970918654,-0.41491120398044584,0.706151008605957,-0.005620176587919039,0.003085527061817369,0.7080320205007281,-0.036689059187968574,0.02928624985118707,0.0021351795876398683,0.06883330643177032,-0.12629396840929985,-10.437523365020752,0.1850523054599762,-0.08163689263164997,0.01430541230365634,0.0256584909594678,0.04142984280327541,-0.4144814391580538,-1.5089701815256842
56,14900000.0,0.5405999999999999,0.5475999999999999,0.545,0.5438,0.0,0.0,0.0,0.0,-0.03891756147146225,0.019274193197488784,-0.42051207065582275,0.7061399817466736,-0.005853484451238598,0.003055887097226722,0.708041386944907,-0.0347735732793808,0.02370271272957325,0.0004015546292066574,0.05027824640274048,0.008379889652132988,-10.438718795776367,0.18334407111008963,-0.23830444614092508,-0.057123806327581406,0.024676733302651674,0.04052136906003895,-0.4200780292978692,-1.5121205435562781
